# Config: max_age=63 mutation_threshold=2 reproductive_age=12 birth_rate=0.1 mutation_rate=4 N0=1000 Nmax=10000 Tmax=10000
Iteration,Generation,Population_number,Average_age,Average_no_of_mutations,Average_total_mutations
32,5269,851,13.0905,3.96592,27.0059
32,5270,847,13.2432,4.00708,27.0201
32,5271,846,13.2199,3.987,26.9882
32,5272,838,13.2936,4.02387,26.9189
32,5273,827,13.2721,4.03023,26.9166
32,5274,823,13.1981,4.01701,26.9672
32,5275,820,13.172,4.02805,26.9878
32,5276,812,13.0973,3.98645,26.9631
32,5277,827,13.1185,4.02056,26.9456
32,5278,818,13.0171,4.00856,26.9144
32,5279,820,13.3183,4.09512,26.9415
32,5280,821,13.4263,4.15834,27.0183
32,5281,826,13.2252,4.06053,27.0412
32,5282,827,13.1294,4.04958,27.0907
32,5283,832,13.1082,4.04087,27.0721
32,5284,829,13.1556,4.05549,27.0808
32,5285,843,13.1364,4.05575,27.1198
32,5286,840,13.0786,4.02143,27.1
32,5287,835,13.0587,4.04431,27.1042
32,5288,841,13.3424,4.13199,27.0892
32,5289,852,13.2148,4.08451,27.0751
32,5290,852,13.4202,4.16432,27.0728
32,5291,848,13.5507,4.23821,27.0189
32,5292,851,13.3114,4.15746,26.9988
32,5293,847,13.3294,4.17237,26.9563
32,5294,853,13.3482,4.17233,26.9566
32,5295,844,13.2512,4.1173,26.9479
32,5296,848,13.2441,4.11675,26.9269
32,5297,836,13.2596,4.16148,26.9737
32,5298,824,13.318,4.11408,26.9757
32,5299,829,13.152,4.04463,27.0253
32,5300,823,13.4957,4.15431,27.0182
32,5301,833,13.4454,4.12605,27.0252
32,5302,844,13.3341,4.07227,27.0024
32,5303,849,13.3227,4.07774,27.0294
32,5304,844,13.4976,4.14573,27.0403
32,5305,838,13.5609,4.12768,27.0573
32,5306,837,13.6177,4.16726,27.0562
32,5307,823,13.8773,4.26367,27.0036
32,5308,822,13.6934,4.18735,27
32,5309,829,13.4837,4.0965,26.9964
32,5310,838,13.5322,4.13484,27.043
32,5311,836,13.4892,4.12799,27.0957
32,5312,843,13.4508,4.11507,27.1507
32,5313,844,13.4799,4.1327,27.1445
32,5314,848,13.4658,4.14976,27.1863
32,5315,848,13.4458,4.16509,27.1934
32,5316,842,13.4026,4.13895,27.1805
32,5317,853,13.2509,4.11606,27.1794
32,5318,843,12.7865,3.89205,27.2313
32,5319,835,12.7725,3.85629,27.2359
32,5320,835,12.7533,3.8479,27.2168
32,5321,830,12.7916,3.89157,27.212
32,5322,817,13.0037,3.95716,27.2044
32,5323,814,13.1474,4.00614,27.1204
32,5324,819,13.2613,4.04762,27.0867
32,5325,822,13.3041,4.08273,27.0584
32,5326,813,13.4576,4.14268,27.0234
32,5327,820,13.4,4.13171,26.9854
32,5328,821,13.2266,4.06577,26.9988
32,5329,823,13.3086,4.10936,27.0279
32,5330,835,13.6156,4.24431,27.0802
32,5331,836,13.5,4.21053,27.1172
32,5332,833,13.3421,4.15486,27.1573
32,5333,830,13.5614,4.2494,27.1855
32,5334,826,13.4734,4.2385,27.1937
32,5335,819,13.4615,4.2149,27.2259
32,5336,825,13.3818,4.19879,27.1394
32,5337,816,13.5674,4.25613,27.1324
32,5338,817,13.5129,4.23501,27.0942
32,5339,815,13.6012,4.31166,27.1975
32,5340,819,13.5897,4.29792,27.1331
32,5341,819,13.6337,4.29426,27.1526
32,5342,819,13.4396,4.26129,27.1697
32,5343,822,13.4501,4.28589,27.1776
32,5344,832,13.3954,4.22236,27.1947
32,5345,830,13.4313,4.18675,27.2265
32,5346,819,13.2247,4.12943,27.1868
32,5347,822,13.4307,4.1691,27.1825
32,5348,822,13.8273,4.28102,27.2214
32,5349,829,13.7551,4.269,27.2425
32,5350,831,13.5535,4.22022,27.2996
32,5351,831,13.6498,4.29483,27.3285
32,5352,836,13.5742,4.27512,27.3182
32,5353,839,13.4839,4.26579,27.3254
32,5354,834,13.476,4.2506,27.3765
32,5355,828,13.6848,4.3128,27.3768
32,5356,829,13.8528,4.38118,27.3703
32,5357,840,13.7869,4.40833,27.4286
32,5358,823,13.8542,4.44836,27.3998
32,5359,830,13.5578,4.35904,27.3904
32,5360,825,13.4315,4.27879,27.3527
32,5361,821,13.313,4.22777,27.3325
32,5362,803,13.1283,4.14695,27.3624
32,5363,803,13.2715,4.22167,27.3748
32,5364,798,13.6065,4.31454,27.3759
32,5365,784,13.7003,4.35204,27.398
32,5366,774,13.7364,4.36951,27.4031
32,5367,779,13.6816,4.34018,27.4352
32,5368,764,13.7906,4.37304,27.4215
32,5369,772,13.8484,4.39378,27.4741
32,5370,778,13.8432,4.42031,27.5141
32,5371,778,14.0064,4.491,27.4499
32,5372,781,13.5928,4.34315,27.4238
32,5373,777,13.6178,4.34106,27.4698
32,5374,791,13.6587,4.37168,27.4741
32,5375,801,13.5818,4.36704,27.4782
32,5376,799,13.5882,4.37797,27.4618
32,5377,800,13.3613,4.29125,27.4575
32,5378,802,13.5012,4.37157,27.5411
32,5379,797,13.4028,4.35759,27.5182
32,5380,791,13.3717,4.36662,27.5044
32,5381,777,13.3501,4.31403,27.4878
32,5382,774,13.2894,4.24031,27.4935
32,5383,777,13.2355,4.18919,27.5701
32,5384,773,13.3519,4.23803,27.4981
32,5385,792,13.447,4.26894,27.5833
32,5386,794,13.3967,4.24811,27.5819
32,5387,806,13.1774,4.16501,27.6526
32,5388,803,13.3076,4.18431,27.6663
32,5389,801,13.4257,4.2372,27.6255
32,5390,798,13.3058,4.2218,27.6416
32,5391,789,13.3536,4.26616,27.6578
32,5392,777,13.6564,4.40154,27.6551
32,5393,777,13.5212,4.32175,27.7014
32,5394,770,13.5104,4.30519,27.6831
32,5395,784,13.2844,4.22321,27.727
32,5396,775,13.2994,4.20387,27.7084
32,5397,781,13.265,4.20102,27.767
32,5398,801,13.0387,4.11111,27.7853
32,5399,797,13.1167,4.16186,27.7942
32,5400,804,13.2948,4.25995,27.8085
32,5401,794,13.3312,4.26071,27.7708
32,5402,801,13.2846,4.25343,27.7628
32,5403,791,13.1783,4.22756,27.8306
32,5404,788,13.1485,4.19797,27.8629
32,5405,773,13.3545,4.22768,27.8292
32,5406,765,13.5007,4.28105,27.7882
32,5407,769,13.5475,4.3433,27.7841
32,5408,762,13.563,4.34646,27.7874
32,5409,773,13.5252,4.29884,27.7827
32,5410,783,13.3206,4.23499,27.8059
32,5411,807,13.1227,4.15985,27.8587
32,5412,807,13.0843,4.16233,27.8637
32,5413,809,12.9654,4.1026,27.8467
32,5414,804,13.0709,4.1592,27.903
32,5415,804,12.949,4.10448,27.9005
32,5416,803,12.9091,4.07846,27.9054
32,5417,803,12.9377,4.08219,27.9701
32,5418,788,13.0305,4.13832,27.9645
32,5419,785,13.121,4.09809,27.9847
32,5420,797,13.0853,4.10916,27.9674
32,5421,814,12.855,4,27.9582
32,5422,820,12.9268,4.04634,28.0195
32,5423,816,13.0086,4.0674,28.1005
32,5424,813,13.2005,4.11931,28.1279
32,5425,817,13.1065,4.06732,28.1469
32,5426,810,13.0432,4.05062,28.1259
32,5427,819,12.851,3.99389,28.2247
32,5428,826,12.7385,3.97094,28.1913
32,5429,829,12.8625,4.00483,28.222
32,5430,828,12.7307,3.99155,28.2005
32,5431,826,12.8475,4.04722,28.2421
32,5432,816,13.2696,4.22426,28.2647
32,5433,809,13.1706,4.19654,28.2942
32,5434,813,13.2694,4.23985,28.2952
32,5435,820,13.4098,4.31707,28.278
32,5436,817,13.5031,4.33293,28.2717
32,5437,826,13.4225,4.28087,28.1937
32,5438,826,13.4334,4.25424,28.2324
32,5439,827,13.1717,4.11004,28.2709
32,5440,846,13.0686,4.10638,28.3499
32,5441,862,13.1415,4.16937,28.3991
32,5442,871,13.3088,4.24914,28.3881
32,5443,885,13.2893,4.32542,28.4339
32,5444,879,13.5415,4.40501,28.4596
32,5445,878,13.4419,4.39977,28.4738
32,5446,863,13.3905,4.38355,28.5238
32,5447,844,13.3009,4.34597,28.5142
32,5448,839,13.2718,4.35161,28.5173
32,5449,836,13.2512,4.29785,28.4928
32,5450,836,13.3792,4.33852,28.4091
32,5451,841,13.22,4.25922,28.3591
32,5452,828,13.4601,4.30918,28.3092
32,5453,821,13.2509,4.2363,28.3094
32,5454,825,13.1503,4.20727,28.3224
32,5455,837,13.1613,4.19833,28.325
32,5456,840,13.2012,4.175,28.3286
32,5457,855,13.3029,4.21637,28.3439
32,5458,863,13.416,4.22248,28.3013
32,5459,851,13.5993,4.29612,28.3337
32,5460,853,13.4713,4.21688,28.3423
32,5461,856,13.5269,4.26402,28.3201
32,5462,863,13.3604,4.19699,28.2642
32,5463,862,13.2448,4.15197,28.2622
32,5464,853,13.2274,4.16413,28.2907
32,5465,852,13.3263,4.2277,28.3122
32,5466,844,13.4336,4.25592,28.2773
32,5467,836,13.4378,4.26316,28.3708
32,5468,839,13.435,4.24315,28.3218
32,5469,823,13.548,4.26853,28.2795
32,5470,819,13.5873,4.26007,28.2515
32,5471,822,13.4927,4.21533,28.3114
32,5472,820,13.5659,4.24756,28.2561
32,5473,827,13.497,4.27811,28.2322
32,5474,837,13.3692,4.227,28.2437
32,5475,838,13.2566,4.16945,28.2243
32,5476,834,13.2206,4.17026,28.271
32,5477,830,13.2699,4.14699,28.2434
32,5478,825,13.2182,4.11152,28.2376
32,5479,817,13.1567,4.11138,28.2864
32,5480,809,13.3177,4.13473,28.3288
32,5481,804,13.3545,4.17662,28.3557
32,5482,804,13.4577,4.22512,28.3284
32,5483,804,13.2786,4.18159,28.3259
32,5484,808,13.1324,4.12624,28.3168
32,5485,796,13.2085,4.11683,28.2487
32,5486,801,13.2434,4.1211,28.2172
32,5487,791,13.3034,4.1024,28.1542
32,5488,777,13.1364,3.99614,28.1133
32,5489,783,13.1673,4.03704,28.0409
32,5490,780,13.2141,4.03718,28.0487
32,5491,790,13.1924,4.02911,28.043
32,5492,784,13.3737,4.07398,27.9974
32,5493,800,13.4075,4.09625,28.075
32,5494,816,13.4559,4.11397,28.0466
32,5495,813,13.3948,4.09963,28.0344
32,5496,810,13.5556,4.17531,28.0222
32,5497,818,13.6406,4.2445,28.0171
32,5498,830,13.5181,4.17108,27.9639
32,5499,824,13.1456,4.05097,27.9296
32,5500,830,13.1855,4.05301,27.9253
32,5501,840,13.2202,4.05357,27.9667
32,5502,833,13.2533,4.05882,27.9592
32,5503,830,13.2819,4.03253,27.9446
32,5504,837,13.5675,4.14098,27.957
32,5505,831,13.5174,4.12756,27.8724
32,5506,829,13.6248,4.15561,27.8818
32,5507,828,13.622,4.13527,27.9469
32,5508,819,13.6068,4.16484,27.9585
32,5509,812,13.7081,4.21305,27.968
32,5510,811,13.5401,4.17386,27.9211
32,5511,821,13.5238,4.19001,27.9586
32,5512,811,13.5573,4.21455,27.9088
32,5513,817,13.5998,4.27295,28.0049
32,5514,821,13.3276,4.16443,27.9854
32,5515,820,13.3841,4.18049,27.9683
32,5516,837,13.405,4.20669,27.9881
32,5517,826,13.2615,4.15981,27.9443
32,5518,817,13.3403,4.1836,27.9266
32,5519,828,13.2452,4.157,27.9879
32,5520,833,13.3097,4.16807,27.9832
32,5521,820,13.378,4.16707,27.9634
32,5522,825,13.2255,4.09455,28.0485
32,5523,831,13.3189,4.08785,28.0987
32,5524,822,13.2336,4.04623,28.1314
32,5525,826,12.9298,3.90799,28.0944
32,5526,826,13.1368,4.00484,28.1332
32,5527,815,12.984,3.94233,28.1644
32,5528,813,13.0984,3.97786,28.1476
32,5529,808,12.8824,3.88366,28.0817
32,5530,804,12.6679,3.78731,28.0871
32,5531,810,12.7753,3.82469,28.0395
32,5532,827,12.9323,3.91415,28.0242
32,5533,829,12.9674,3.96864,28.0386
32,5534,818,13.1296,4.04401,28.0587
32,5535,818,13.1919,4.04401,28.0244
32,5536,825,13.3564,4.08364,27.937
32,5537,830,13.2518,4.05542,27.9614
32,5538,827,12.9371,3.92503,27.9516
32,5539,812,12.9914,3.96059,27.9754
32,5540,813,12.9483,3.93973,27.9533
32,5541,821,13.0499,3.97199,27.9708
32,5542,816,13.0858,3.97181,27.9926
32,5543,819,13.0586,3.9304,27.9878
32,5544,826,12.9177,3.88862,27.9661
32,5545,842,12.7993,3.82779,28.0119
32,5546,839,12.5542,3.77354,28.0715
32,5547,848,12.5767,3.77005,28.0637
32,5548,840,12.8774,3.83571,28.0262
32,5549,840,13.0857,3.89405,28.0833
32,5550,836,13.1627,3.96172,28.0766
32,5551,830,13.1699,3.93133,28.0554
32,5552,824,13.1286,3.93932,28.0728
32,5553,813,13.1488,3.89053,28.0738
32,5554,802,13.3554,4,28.1147
32,5555,804,13.2848,3.94652,28.1045
32,5556,801,13.3596,4.00999,28.0949
32,5557,799,13.2691,4.01752,28.0651
32,5558,787,13.2643,3.99365,28.0127
32,5559,789,13.4246,4.10266,27.9873
32,5560,801,13.2335,4.06866,28
32,5561,806,13.2643,4.06079,27.9404
32,5562,817,13.1665,4.06977,28.022
32,5563,815,13.1975,4.03804,28.0123
32,5564,810,13.2284,4.02469,28.0444
32,5565,816,13.1115,4.01103,27.9902
32,5566,820,13.2171,4.02195,27.9585
32,5567,824,13.5267,4.1335,27.8981
32,5568,823,13.6829,4.20292,27.8882
32,5569,836,13.4797,4.13158,27.878
32,5570,849,13.2697,4.04005,27.9128
32,5571,848,13.263,4.02358,27.8632
32,5572,839,13.2968,4.01073,27.9142
32,5573,850,13.18,3.91765,27.88
32,5574,853,13.1055,3.90035,27.857
32,5575,848,13.1958,3.96934,27.8632
32,5576,851,13.2656,3.99647,27.8308
32,5577,848,13.3231,4.01887,27.9198
32,5578,831,13.3742,4.00722,27.8628
32,5579,850,13.3471,3.99059,27.8941
32,5580,851,13.4242,4.05053,27.9624
32,5581,842,13.4881,4.07007,28.0309
32,5582,834,13.3585,4.01918,28.0096
32,5583,849,13.338,4.02238,28.1084
32,5584,841,13.3353,4.0107,28.1451
32,5585,853,13.109,3.94138,28.1594
32,5586,851,13.0564,3.92362,28.1363
32,5587,856,13.0093,3.89019,28.1799
32,5588,852,13.0246,3.91784,28.1174
32,5589,855,13.0596,3.96608,28.1076
32,5590,854,13.1288,3.98009,28.0328
32,5591,850,12.8847,3.88471,28.04
32,5592,836,12.9258,3.87919,28.0574
32,5593,835,12.9952,3.87425,28.0216
32,5594,824,13.0388,3.87864,28.017
32,5595,833,13.1825,3.94238,28.0504
32,5596,836,13.1017,3.87919,27.9737
32,5597,837,13.2652,3.94504,27.9618
32,5598,832,13.137,3.88101,27.9952
32,5599,835,13.3605,3.98443,28.0862
32,5600,836,13.2967,4.02033,28.122
32,5601,839,13.435,4.00715,28.0787
32,5602,829,13.4596,4.01327,28.0169
32,5603,837,13.2772,3.94624,28.0167
32,5604,849,13.4346,4.02945,28.0141
32,5605,834,13.3237,4.006,28.0384
32,5606,809,13.1669,3.96663,28.0148
32,5607,813,13.1624,3.99877,28.0566
32,5608,815,13.4344,4.09325,28.0761
32,5609,810,13.2148,3.96296,28.079
32,5610,818,13.0917,3.92543,28.0611
32,5611,815,13.0405,3.93006,28.0712
32,5612,819,13.1184,3.96703,28.1197
32,5613,819,13.1355,3.95604,28.1221
32,5614,830,13.2217,3.96867,28.1253
32,5615,830,13.2096,3.95663,28.1614
32,5616,825,13.1515,3.87273,28.1842
32,5617,820,13.2268,3.90366,28.2049
32,5618,828,13.308,3.95531,28.1957
32,5619,831,13.1625,3.94224,28.1805
32,5620,813,13.0689,3.88684,28.1574
32,5621,813,12.9471,3.80197,28.0935
32,5622,809,12.9716,3.83189,28.1286
32,5623,803,12.8804,3.79328,28.1569
32,5624,797,12.9134,3.80176,28.1731
32,5625,806,13.165,3.90323,28.2109
32,5626,820,13.161,3.90244,28.1463
32,5627,818,12.9841,3.8423,28.1883
32,5628,819,13.0708,3.87424,28.1294
32,5629,816,13.1679,3.92157,28.1691
32,5630,829,13.1351,3.9421,28.1689
32,5631,828,13.2222,3.94565,28.1643
32,5632,820,13.4256,4.02439,28.178
32,5633,826,13.408,4.05932,28.2397
32,5634,832,13.0541,3.95312,28.2452
32,5635,836,13.1112,3.95215,28.1818
32,5636,833,13.2005,3.97719,28.1537
32,5637,832,13.4327,4.02885,28.1178
32,5638,833,13.551,4.09724,28.1801
32,5639,835,13.5545,4.08862,28.1317
32,5640,837,13.736,4.19713,28.1219
32,5641,843,13.5979,4.13405,28.1756
32,5642,831,13.6185,4.12876,28.1468
32,5643,838,13.7029,4.1778,28.0907
32,5644,831,13.8014,4.23345,28.1396
32,5645,836,13.4306,4.13038,28.1651
32,5646,824,13.5133,4.20146,28.2087
32,5647,825,13.56,4.22182,28.1285
32,5648,828,13.6981,4.28261,28.1643
32,5649,827,13.6917,4.25151,28.1935
32,5650,828,13.5097,4.17754,28.1256
32,5651,840,13.6655,4.27143,28.2048
32,5652,843,13.5125,4.22301,28.2135
32,5653,836,13.1794,4.05383,28.1842
32,5654,828,13.2174,4.04106,28.1449
32,5655,836,13.3301,4.10287,28.201
32,5656,837,13.399,4.13978,28.2031
32,5657,843,13.414,4.14828,28.1613
32,5658,849,13.3486,4.12132,28.2049
32,5659,864,13.3171,4.14005,28.2106
32,5660,868,13.2949,4.1129,28.2235
32,5661,869,13.16,4.13234,28.1818
32,5662,872,13.1158,4.09748,28.1972
32,5663,877,13.1425,4.11288,28.1619
32,5664,862,13.1879,4.13805,28.1439
32,5665,858,13.2401,4.12471,28.1492
32,5666,854,13.3326,4.14871,28.1475
32,5667,862,13.3039,4.16125,28.2227
32,5668,855,13.2713,4.12749,28.124
32,5669,863,13.1784,4.06257,28.0927
32,5670,862,13.0974,4.04872,28.0719
32,5671,872,13.3165,4.13303,28.1399
32,5672,883,13.0272,4.03171,28.1721
32,5673,869,13.1116,4.06444,28.1473
32,5674,878,13.115,4.0672,28.1116
32,5675,872,13.1284,4.00344,28.094
32,5676,883,12.9388,3.96263,28.1065
32,5677,884,12.724,3.86765,28.1357
32,5678,893,12.8331,3.91489,28.0582
32,5679,889,12.6873,3.86727,28.0405
32,5680,880,12.7489,3.88864,28.0636
32,5681,871,12.5557,3.80023,28.0482
32,5682,869,12.7526,3.87802,27.9678
32,5683,868,12.9297,3.9735,27.97
32,5684,871,12.6831,3.8783,27.9173
32,5685,890,12.5011,3.83708,27.9393
32,5686,897,12.5072,3.81828,27.9331
32,5687,895,12.6291,3.84916,28.0268
32,5688,878,12.7096,3.85308,27.9818
32,5689,881,12.6436,3.8286,27.9682
32,5690,889,12.7458,3.85939,27.8988
32,5691,890,12.9011,3.91798,27.8944
32,5692,871,12.9552,3.95637,27.9127
32,5693,879,13.0284,3.99772,27.8658
32,5694,882,13.093,4.02721,27.8617
32,5695,869,13.1174,4.02417,27.8757
32,5696,864,13.3438,4.08912,27.919
32,5697,845,13.5219,4.13373,27.9124
32,5698,844,13.5261,4.10427,27.9242
32,5699,840,13.4417,4.05,27.9095
32,5700,852,13.3674,4.06455,27.8732
32,5701,862,13.0963,3.97912,27.8724
32,5702,856,12.9942,3.91822,27.8762
32,5703,856,13.0199,3.91472,27.8692
32,5704,847,12.9244,3.87603,27.8135
32,5705,853,13.0469,3.95311,27.7796
32,5706,856,13.0129,3.98131,27.8084
32,5707,850,13.0576,4,27.8
32,5708,855,13.2316,4.07251,27.7427
32,5709,853,13.3189,4.11723,27.7444
32,5710,856,13.2827,4.11098,27.6495
32,5711,843,13.4021,4.17912,27.656
32,5712,842,13.5166,4.21259,27.5962
32,5713,841,13.4768,4.20452,27.6029
32,5714,833,13.479,4.18968,27.6423
32,5715,820,13.5037,4.17561,27.6073
32,5716,836,13.4402,4.17105,27.5718
32,5717,821,13.5822,4.22168,27.5834
32,5718,820,13.4451,4.16341,27.5756
32,5719,812,13.5776,4.19951,27.5074
32,5720,816,13.6385,4.18873,27.4706
32,5721,806,13.7667,4.19851,27.4491
32,5722,786,13.6832,4.16031,27.4936
32,5723,790,13.5291,4.13671,27.5494
32,5724,798,13.6341,4.22055,27.5639
32,5725,783,13.8736,4.29885,27.553
32,5726,773,13.8836,4.35446,27.5731
32,5727,780,13.8308,4.36667,27.5846
32,5728,789,13.6844,4.33207,27.6046
32,5729,787,13.3126,4.12325,27.5654
32,5730,782,13.1982,4.1023,27.5882
32,5731,787,13.0508,4.06226,27.6976
32,5732,775,13.1213,4.11613,27.7523
32,5733,778,13.0874,4.08612,27.7429
32,5734,780,13.141,4.09744,27.7026
32,5735,796,12.9837,4.06407,27.7889
32,5736,793,13.1463,4.10971,27.8235
32,5737,801,13.176,4.12235,27.8327
32,5738,806,13.1576,4.08189,27.8015
32,5739,798,13.2594,4.12531,27.817
32,5740,785,13.5236,4.19873,27.8318
32,5741,773,13.2988,4.12678,27.8577
32,5742,774,13.2481,4.08656,27.8786
32,5743,783,13.2158,4.07024,27.8646
32,5744,783,13.235,4.08429,27.8825
32,5745,790,13.2835,4.13291,27.9418
32,5746,797,13.3927,4.15935,27.9774
32,5747,800,13.3375,4.1175,27.9375
32,5748,792,13.1793,4.04167,27.9419
32,5749,794,13.1524,3.97985,27.8917
32,5750,788,12.8997,3.85914,27.8249
32,5751,795,12.9698,3.90063,27.8038
32,5752,800,12.8725,3.91125,27.7875
32,5753,795,12.9849,3.9522,27.7937
32,5754,791,13.1694,4.03666,27.7497
32,5755,787,13.1919,4.04828,27.7205
32,5756,775,13.2374,4.06839,27.7239
32,5757,775,13.1329,4.02968,27.7574
32,5758,772,13.1477,4.06477,27.7798
32,5759,786,13.1234,4.05216,27.8117
32,5760,781,13.0743,4.0064,27.8284
32,5761,786,13.1603,4.06997,27.8753
32,5762,781,13.2791,4.07298,27.9257
32,5763,784,13.1939,4.04592,27.8929
32,5764,785,13.3873,4.10191,27.9236
32,5765,784,13.5153,4.1352,27.9388
32,5766,804,13.3184,4.05224,27.9478
32,5767,815,13.3595,4.0589,27.9092
32,5768,820,13.6878,4.17561,27.8683
32,5769,814,13.6806,4.19287,27.8231
32,5770,821,13.4044,4.11937,27.7345
32,5771,825,13.5952,4.18667,27.743
32,5772,825,13.3927,4.12485,27.7624
32,5773,816,13.4804,4.15441,27.8015
32,5774,820,13.4183,4.16585,27.822
32,5775,817,13.5741,4.18849,27.8066
32,5776,800,13.72,4.24375,27.82
32,5777,797,13.6537,4.20828,27.8218
32,5778,798,13.6717,4.18672,27.7594
32,5779,798,13.7118,4.20175,27.7318
32,5780,808,13.5111,4.1052,27.7153
32,5781,820,13.05,3.91585,27.7463
32,5782,823,12.9441,3.85784,27.7035
32,5783,827,13.0738,3.91778,27.6904
32,5784,834,12.8981,3.86091,27.705
32,5785,829,12.9023,3.88902,27.7346
32,5786,834,12.4928,3.7518,27.7098
32,5787,840,12.6964,3.79405,27.7143
32,5788,835,12.5964,3.73772,27.7198
32,5789,826,12.2688,3.59927,27.661
32,5790,819,12.4261,3.64713,27.6386
32,5791,804,12.541,3.68035,27.6368
32,5792,805,12.4609,3.61242,27.6398
32,5793,813,12.679,3.72571,27.6753
32,5794,811,13.0025,3.83847,27.672
32,5795,795,13.2943,3.94591,27.6704
32,5796,795,13.2214,3.9044,27.6277
32,5797,788,13.2081,3.87817,27.6701
32,5798,795,13.2302,3.8566,27.527
32,5799,806,13.1526,3.84864,27.4963
32,5800,808,13.0644,3.79084,27.547
32,5801,817,13.0771,3.79804,27.5177
32,5802,825,13.1539,3.80242,27.4545
32,5803,822,13.129,3.83212,27.4088
32,5804,817,13.1273,3.78703,27.4027
32,5805,800,13.25,3.83875,27.455
32,5806,800,13.0337,3.7525,27.405
32,5807,813,12.786,3.64453,27.3875
32,5808,804,12.8831,3.6791,27.3582
32,5809,809,12.9333,3.73671,27.3622
32,5810,812,12.8645,3.68227,27.3473
32,5811,805,12.9466,3.67826,27.3466
32,5812,813,13.0074,3.71341,27.3924
32,5813,817,12.8666,3.66095,27.4027
32,5814,818,12.6736,3.60147,27.3912
32,5815,820,12.7329,3.60732,27.322
32,5816,831,12.8207,3.64741,27.3213
32,5817,835,12.8898,3.66826,27.2982
32,5818,838,13.0286,3.74224,27.3628
32,5819,842,13.0143,3.75059,27.4038
32,5820,838,12.9905,3.75418,27.4224
32,5821,843,12.8624,3.71767,27.4638
32,5822,865,13.1168,3.83121,27.4543
32,5823,872,13.1468,3.83601,27.4541
32,5824,875,13.1771,3.88,27.4171
32,5825,876,13.3276,3.94406,27.4658
32,5826,871,13.287,3.88978,27.442
32,5827,881,13.3053,3.92395,27.437
32,5828,884,13.1765,3.84615,27.4321
32,5829,894,13.0984,3.81544,27.4586
32,5830,887,13.1195,3.79369,27.4453
32,5831,887,12.9425,3.71139,27.4476
32,5832,888,13.1329,3.79842,27.4369
32,5833,882,13.1066,3.77098,27.4807
32,5834,881,13.2338,3.78434,27.4869
32,5835,873,13.3116,3.80069,27.441
32,5836,855,13.1064,3.72281,27.4199
32,5837,856,13.0958,3.71145,27.4159
32,5838,859,13.1548,3.71828,27.4272
32,5839,863,12.971,3.62225,27.4438
32,5840,874,13.0206,3.63844,27.4096
32,5841,877,12.9544,3.65564,27.4595
32,5842,884,13.0385,3.69005,27.4525
32,5843,868,13.2154,3.79147,27.4654
32,5844,874,12.9748,3.74256,27.4142
32,5845,877,13.0274,3.76055,27.3797
32,5846,868,12.9712,3.79147,27.4447
32,5847,859,13.0687,3.83236,27.5204
32,5848,857,13.266,3.89965,27.5076
32,5849,860,13.2826,3.94302,27.5116
32,5850,864,13.2824,3.90046,27.5417
32,5851,863,13.2433,3.88876,27.511
32,5852,865,13.185,3.88439,27.563
32,5853,882,13.1746,3.87528,27.5442
32,5854,883,13.06,3.82673,27.5402
32,5855,898,13.0947,3.84855,27.5768
32,5856,889,13.0922,3.87402,27.6243
32,5857,900,13.1289,3.87444,27.68
32,5858,908,13.348,3.9967,27.6542
32,5859,907,13.2635,3.94046,27.5722
32,5860,891,13.4175,3.98541,27.5039
32,5861,882,13.4524,3.97506,27.4603
32,5862,884,13.3563,3.92986,27.4412
32,5863,887,13.4758,3.96167,27.4386
32,5864,891,13.4355,3.93266,27.376
32,5865,886,13.4289,3.92099,27.3815
32,5866,888,13.4212,3.89865,27.3514
32,5867,893,13.3863,3.90482,27.3124
32,5868,899,13.5083,3.97219,27.3014
32,5869,911,13.4094,3.96707,27.3677
32,5870,923,13.3402,3.96425,27.3889
32,5871,919,13.1926,3.84548,27.4015
32,5872,893,13.0773,3.76148,27.3259
32,5873,873,13.0241,3.68156,27.2348
32,5874,881,12.849,3.60726,27.2554
32,5875,883,13.0034,3.66025,27.2525
32,5876,871,13.1504,3.69231,27.2423
32,5877,869,13.244,3.68009,27.2106
32,5878,869,13.4994,3.79747,27.2152
32,5879,866,13.6594,3.87182,27.1963
32,5880,861,13.6504,3.86992,27.1893
32,5881,861,13.5877,3.81417,27.1336
32,5882,861,13.2567,3.69686,27.0801
32,5883,866,13.351,3.73557,27.0346
32,5884,862,13.3701,3.73318,27.0046
32,5885,874,13.381,3.73112,27.0229
32,5886,885,13.4712,3.79774,27.0282
32,5887,880,13.2455,3.7,26.9545
32,5888,885,13.3616,3.74011,26.9944
32,5889,889,13.1991,3.69516,27.0236
32,5890,875,12.9509,3.6,27.056
32,5891,882,13.0068,3.60544,27.0975
32,5892,896,13.0234,3.60714,27.1004
32,5893,896,13.1239,3.66295,27.0335
32,5894,898,13.2606,3.70045,27.0067
32,5895,894,13.4262,3.75168,26.9642
